customer_id,session_date,experiment_group,city,device_type,acquisition_channel
91114,2023-11-30 06:23:46,Control,Hyderabad,Android,Organic
91114,2023-12-11 06:23:46,Control,Hyderabad,Android,Organic
388420,2023-08-01 01:31:20,Control,Chennai,iOS,Organic
388420,2023-08-21 01:31:20,Control,Chennai,iOS,Organic
261665,2023-08-19 13:59:31,Variant,Chennai,Android,Organic
261665,2023-08-27 13:59:31,Variant,Chennai,Android,Organic
261665,2023-09-20 13:59:31,Variant,Chennai,Android,Organic
213212,2023-09-23 18:36:41,Variant,Hyderabad,Android,Organic
213212,2023-10-03 18:36:41,Variant,Hyderabad,Android,Organic
213212,2023-10-05 18:36:41,Variant,Hyderabad,Android,Organic
213212,2023-10-20 18:36:41,Variant,Hyderabad,Android,Organic
213212,2023-10-28 18:36:41,Variant,Hyderabad,Android,Organic
94691,2023-09-18 19:41:40,Control,Bangalore,Android,Organic
94691,2023-10-13 19:41:40,Control,Bangalore,Android,Organic
94691,2023-10-16 19:41:40,Control,Bangalore,Android,Organic
94691,2023-11-06 19:41:40,Control,Bangalore,Android,Organic
94691,2023-11-07 19:41:40,Control,Bangalore,Android,Organic
6987,2023-08-09 19:41:37,Variant,Mumbai,Android,Instagram
6987,2023-08-22 19:41:37,Variant,Mumbai,Android,Instagram
6987,2023-08-23 19:41:37,Variant,Mumbai,Android,Instagram
6987,2023-09-03 19:41:37,Variant,Mumbai,Android,Instagram
6987,2023-09-20 19:41:37,Variant,Mumbai,Android,Instagram
142574,2023-07-05 19:39:24,Control,Chennai,iOS,Organic
142574,2023-08-16 19:39:24,Control,Chennai,iOS,Organic
142574,2023-08-22 19:39:24,Control,Chennai,iOS,Organic
106478,2023-12-13 20:02:18,Control,Bangalore,Android,Google Ads
106478,2024-01-07 20:02:18,Control,Bangalore,Android,Google Ads
106478,2024-01-23 20:02:18,Control,Bangalore,Android,Google Ads
35643,2023-11-14 21:14:04,Control,Mumbai,Android,Referral
35643,2023-11-21 21:14:04,Control,Mumbai,Android,Referral
355090,2023-07-20 03:43:51,Control,Mumbai,Android,Organic
355090,2023-08-02 03:43:51,Control,Mumbai,Android,Organic
355090,2023-08-03 03:43:51,Control,Mumbai,Android,Organic
355090,2023-08-15 03:43:51,Control,Mumbai,Android,Organic
355090,2023-08-16 03:43:51,Control,Mumbai,Android,Organic
133349,2023-08-29 14:24:35,Control,Delhi,Android,Referral
133349,2023-08-31 14:24:35,Control,Delhi,Android,Referral
133349,2023-09-21 14:24:35,Control,Delhi,Android,Referral
241080,2023-11-13 04:50:28,Control,Bangalore,Android,Organic
241080,2023-11-14 04:50:28,Control,Bangalore,Android,Organic
241080,2023-12-06 04:50:28,Control,Bangalore,Android,Organic
241080,2024-01-06 04:50:28,Control,Bangalore,Android,Organic
98319,2023-12-16 01:08:12,Control,Delhi,Android,Referral
98319,2023-12-18 01:08:12,Control,Delhi,Android,Referral
98319,2023-12-25 01:08:12,Control,Delhi,Android,Referral
98319,2023-12-27 01:08:12,Control,Delhi,Android,Referral
98319,2024-01-04 01:08:12,Control,Delhi,Android,Referral
377260,2023-08-27 00:02:00,Variant,Chennai,Android,Organic
377260,2023-08-31 00:02:00,Variant,Chennai,Android,Organic
377260,2023-09-02 00:02:00,Variant,Chennai,Android,Organic
377260,2023-09-20 00:02:00,Variant,Chennai,Android,Organic
377260,2023-09-27 00:02:00,Variant,Chennai,Android,Organic
377260,2023-10-06 00:02:00,Variant,Chennai,Android,Organic
110792,2023-09-03 12:37:55,Control,Bangalore,iOS,Organic
110792,2023-10-13 12:37:55,Control,Bangalore,iOS,Organic
60901,2023-09-28 10:25:13,Control,Bangalore,iOS,Organic
60901,2023-09-30 10:25:13,Control,Bangalore,iOS,Organic
60901,2023-10-02 10:25:13,Control,Bangalore,iOS,Organic
60901,2023-10-14 10:25:13,Control,Bangalore,iOS,Organic
60901,2023-11-19 10:25:13,Control,Bangalore,iOS,Organic
132906,2023-09-25 08:01:40,Control,Pune,Android,Referral
132906,2023-10-08 08:01:40,Control,Pune,Android,Referral
132906,2023-10-23 08:01:40,Control,Pune,Android,Referral
132906,2023-10-24 08:01:40,Control,Pune,Android,Referral
132906,2023-10-28 08:01:40,Control,Pune,Android,Referral
186976,2023-08-14 13:25:28,Variant,Bangalore,iOS,Facebook
186976,2023-09-15 13:25:28,Variant,Bangalore,iOS,Facebook
186976,2023-09-16 13:25:28,Variant,Bangalore,iOS,Facebook
258275,2023-10-31 02:08:23,Control,Chennai,Android,Organic
258275,2023-11-22 02:08:23,Control,Chennai,Android,Organic
258275,2023-11-24 02:08:23,Control,Chennai,Android,Organic
344577,2023-10-16 17:45:35,Variant,Hyderabad,Android,Google Ads
344577,2023-10-20 17:45:35,Variant,Hyderabad,Android,Google Ads
344577,2023-10-21 17:45:35,Variant,Hyderabad,Android,Google Ads
344577,2023-10-26 17:45:35,Variant,Hyderabad,Android,Google Ads
344577,2023-10-30 17:45:35,Variant,Hyderabad,Android,Google Ads
344577,2023-11-03 17:45:35,Variant,Hyderabad,Android,Google Ads
72757,2023-09-25 19:07:14,Variant,Bangalore,Android,Google Ads
72757,2023-10-19 19:07:14,Variant,Bangalore,Android,Google Ads
72757,2023-11-04 19:07:14,Variant,Bangalore,Android,Google Ads
72757,2023-11-06 19:07:14,Variant,Bangalore,Android,Google Ads
72757,2023-11-11 19:07:14,Variant,Bangalore,Android,Google Ads
372276,2023-10-19 13:12:16,Variant,Chennai,Android,Facebook
372276,2023-11-15 13:12:16,Variant,Chennai,Android,Facebook
372276,2023-12-12 13:12:16,Variant,Chennai,Android,Facebook
72726,2023-08-31 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-09-26 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-09-28 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-10-03 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-10-09 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-10-14 14:36:18,Variant,Hyderabad,iOS,Instagram
72726,2023-10-26 14:36:18,Variant,Hyderabad,iOS,Instagram
317446,2023-11-18 08:35:59,Control,Mumbai,Android,Referral
317446,2023-12-15 08:35:59,Control,Mumbai,Android,Referral
317446,2023-12-23 08:35:59,Control,Mumbai,Android,Referral
186454,2023-11-19 16:58:11,Control,Hyderabad,Android,Google Ads
186454,2023-11-21 16:58:11,Control,Hyderabad,Android,Google Ads
186454,2023-11-22 16:58:11,Control,Hyderabad,Android,Google Ads
186454,2023-12-26 16:58:11,Control,Hyderabad,Android,Google Ads
186454,2024-01-04 16:58:11,Control,Hyderabad,Android,Google Ads
390484,2023-08-15 22:46:41,Control,Mumbai,Android,Instagram
390484,2023-09-04 22:46:41,Control,Mumbai,Android,Instagram
390484,2023-09-28 22:46:41,Control,Mumbai,Android,Instagram
390484,2023-10-06 22:46:41,Control,Mumbai,Android,Instagram
390484,2023-10-08 22:46:41,Control,Mumbai,Android,Instagram
361220,2023-07-04 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-07-28 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-07-31 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-08-03 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-08-07 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-08-27 19:37:20,Variant,Bangalore,Android,Organic
361220,2023-08-28 19:37:20,Variant,Bangalore,Android,Organic
373059,2023-11-27 21:51:34,Control,Hyderabad,iOS,Organic
373059,2023-11-29 21:51:34,Control,Hyderabad,iOS,Organic
373059,2023-12-19 21:51:34,Control,Hyderabad,iOS,Organic
373059,2023-12-21 21:51:34,Control,Hyderabad,iOS,Organic
42828,2023-11-01 05:59:59,Control,Pune,Android,Organic
42828,2023-11-22 05:59:59,Control,Pune,Android,Organic
369809,2023-08-21 17:04:23,Variant,Bangalore,Android,Instagram
369809,2023-09-11 17:04:23,Variant,Bangalore,Android,Instagram
369809,2023-09-13 17:04:23,Variant,Bangalore,Android,Instagram
369809,2023-09-14 17:04:23,Variant,Bangalore,Android,Instagram
369809,2023-09-19 17:04:23,Variant,Bangalore,Android,Instagram
369809,2023-09-20 17:04:23,Variant,Bangalore,Android,Instagram
41638,2023-09-29 04:21:17,Control,Mumbai,Android,Instagram
41638,2023-10-13 04:21:17,Control,Mumbai,Android,Instagram
361728,2023-12-15 16:46:23,Variant,Hyderabad,Android,Organic
361728,2023-12-28 16:46:23,Variant,Hyderabad,Android,Organic
361728,2024-01-22 16:46:23,Variant,Hyderabad,Android,Organic
361728,2024-02-07 16:46:23,Variant,Hyderabad,Android,Organic
328731,2023-11-25 08:19:48,Variant,Delhi,Android,Referral
328731,2023-12-04 08:19:48,Variant,Delhi,Android,Referral
328731,2024-01-09 08:19:48,Variant,Delhi,Android,Referral
94700,2023-07-24 16:32:11,Control,Bangalore,Android,Referral
94700,2023-08-05 16:32:11,Control,Bangalore,Android,Referral
94700,2023-08-08 16:32:11,Control,Bangalore,Android,Referral
94700,2023-08-18 16:32:11,Control,Bangalore,Android,Referral
94700,2023-08-28 16:32:11,Control,Bangalore,Android,Referral
205241,2023-12-09 16:59:28,Control,Pune,Android,Organic
205241,2023-12-18 16:59:28,Control,Pune,Android,Organic
205241,2024-01-03 16:59:28,Control,Pune,Android,Organic
144352,2023-07-28 19:38:30,Control,Hyderabad,Android,Facebook
144352,2023-08-02 19:38:30,Control,Hyderabad,Android,Facebook
144352,2023-08-24 19:38:30,Control,Hyderabad,Android,Facebook
39334,2023-09-02 07:13:16,Variant,Bangalore,iOS,Organic
39334,2023-09-07 07:13:16,Variant,Bangalore,iOS,Organic
39334,2023-09-14 07:13:16,Variant,Bangalore,iOS,Organic
39334,2023-09-16 07:13:16,Variant,Bangalore,iOS,Organic
39334,2023-10-03 07:13:16,Variant,Bangalore,iOS,Organic
39334,2023-10-07 07:13:16,Variant,Bangalore,iOS,Organic
115841,2023-10-06 21:41:42,Variant,Bangalore,iOS,Organic
115841,2023-10-29 21:41:42,Variant,Bangalore,iOS,Organic
115841,2023-11-04 21:41:42,Variant,Bangalore,iOS,Organic
115841,2023-11-08 21:41:42,Variant,Bangalore,iOS,Organic
141912,2023-08-11 15:31:36,Variant,Bangalore,Android,Referral
141912,2023-08-23 15:31:36,Variant,Bangalore,Android,Referral
141912,2023-09-17 15:31:36,Variant,Bangalore,Android,Referral
141912,2023-09-26 15:31:36,Variant,Bangalore,Android,Referral
303548,2023-09-20 14:47:04,Variant,Mumbai,Android,Google Ads
303548,2023-09-26 14:47:04,Variant,Mumbai,Android,Google Ads
303548,2023-10-29 14:47:04,Variant,Mumbai,Android,Google Ads
60039,2023-11-28 15:41:17,Variant,Hyderabad,Android,Organic
60039,2023-12-02 15:41:17,Variant,Hyderabad,Android,Organic
60039,2023-12-15 15:41:17,Variant,Hyderabad,Android,Organic
60039,2023-12-16 15:41:17,Variant,Hyderabad,Android,Organic
60039,2023-12-17 15:41:17,Variant,Hyderabad,Android,Organic
396432,2023-08-14 09:32:00,Control,Delhi,iOS,Google Ads
396432,2023-08-19 09:32:00,Control,Delhi,iOS,Google Ads
396432,2023-09-04 09:32:00,Control,Delhi,iOS,Google Ads
125510,2023-12-05 23:34:08,Control,Hyderabad,Android,Referral
125510,2023-12-08 23:34:08,Control,Hyderabad,Android,Referral
125510,2023-12-19 23:34:08,Control,Hyderabad,Android,Referral
125510,2024-01-07 23:34:08,Control,Hyderabad,Android,Referral
125510,2024-01-15 23:34:08,Control,Hyderabad,Android,Referral
51356,2023-09-05 21:59:25,Variant,Bangalore,Android,Organic
51356,2023-09-07 21:59:25,Variant,Bangalore,Android,Organic
51356,2023-09-08 21:59:25,Variant,Bangalore,Android,Organic
51356,2023-09-12 21:59:25,Variant,Bangalore,Android,Organic
51356,2023-09-27 21:59:25,Variant,Bangalore,Android,Organic
51356,2023-10-29 21:59:25,Variant,Bangalore,Android,Organic
92096,2023-08-17 05:40:35,Control,Mumbai,Android,Organic
92096,2023-08-30 05:40:35,Control,Mumbai,Android,Organic
92096,2023-09-08 05:40:35,Control,Mumbai,Android,Organic
81152,2023-11-09 06:53:35,Control,Delhi,Android,Referral
81152,2023-11-23 06:53:35,Control,Delhi,Android,Referral
81152,2023-12-11 06:53:35,Control,Delhi,Android,Referral
81152,2023-12-15 06:53:35,Control,Delhi,Android,Referral
56219,2023-12-03 03:02:48,Variant,Bangalore,Android,Organic
56219,2023-12-05 03:02:48,Variant,Bangalore,Android,Organic
56219,2023-12-08 03:02:48,Variant,Bangalore,Android,Organic
56219,2023-12-27 03:02:48,Variant,Bangalore,Android,Organic
56219,2023-12-30 03:02:48,Variant,Bangalore,Android,Organic
56219,2024-01-06 03:02:48,Variant,Bangalore,Android,Organic
56219,2024-01-12 03:02:48,Variant,Bangalore,Android,Organic
53874,2024-02-01 02:41:25,Control,Bangalore,Android,Facebook
53874,2024-02-26 02:41:25,Control,Bangalore,Android,Facebook
44049,2023-08-12 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-08-21 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-08-24 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-09-02 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-09-08 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-09-26 18:55:08,Variant,Bangalore,Android,Instagram
44049,2023-10-04 18:55:08,Variant,Bangalore,Android,Instagram
317993,2023-09-14 07:28:58,Variant,Delhi,Android,Facebook
317993,2023-09-21 07:28:58,Variant,Delhi,Android,Facebook
317993,2023-09-25 07:28:58,Variant,Delhi,Android,Facebook
317993,2023-10-03 07:28:58,Variant,Delhi,Android,Facebook
317993,2023-10-13 07:28:58,Variant,Delhi,Android,Facebook
260035,2023-10-31 18:10:26,Control,Mumbai,Android,Organic
260035,2023-11-28 18:10:26,Control,Mumbai,Android,Organic
260035,2023-12-15 18:10:26,Control,Mumbai,Android,Organic
142681,2023-11-14 10:15:12,Variant,Hyderabad,Android,Facebook
142681,2023-11-19 10:15:12,Variant,Hyderabad,Android,Facebook
142681,2023-11-20 10:15:12,Variant,Hyderabad,Android,Facebook
142681,2023-11-30 10:15:12,Variant,Hyderabad,Android,Facebook
142681,2023-12-29 10:15:12,Variant,Hyderabad,Android,Facebook
67848,2023-12-06 10:03:15,Control,Chennai,Android,Organic
67848,2023-12-21 10:03:15,Control,Chennai,Android,Organic
46696,2023-12-11 09:08:27,Control,Delhi,Android,Organic
46696,2023-12-19 09:08:27,Control,Delhi,Android,Organic
46696,2023-12-20 09:08:27,Control,Delhi,Android,Organic
46696,2023-12-23 09:08:27,Control,Delhi,Android,Organic
46696,2024-01-04 09:08:27,Control,Delhi,Android,Organic
84045,2023-09-16 01:47:40,Control,Mumbai,Android,Organic
84045,2023-10-02 01:47:40,Control,Mumbai,Android,Organic
84045,2023-10-29 01:47:40,Control,Mumbai,Android,Organic
84045,2023-11-03 01:47:40,Control,Mumbai,Android,Organic
84045,2023-11-09 01:47:40,Control,Mumbai,Android,Organic
87151,2023-12-07 00:44:24,Control,Chennai,Android,Organic
87151,2023-12-17 00:44:24,Control,Chennai,Android,Organic
87151,2023-12-26 00:44:24,Control,Chennai,Android,Organic
58675,2023-12-22 16:10:58,Control,Bangalore,iOS,Google Ads
58675,2023-12-24 16:10:58,Control,Bangalore,iOS,Google Ads
58675,2023-12-29 16:10:58,Control,Bangalore,iOS,Google Ads
58675,2024-01-29 16:10:58,Control,Bangalore,iOS,Google Ads
58675,2024-02-12 16:10:58,Control,Bangalore,iOS,Google Ads
367076,2023-09-28 17:28:43,Control,Bangalore,Android,Referral
367076,2023-10-26 17:28:43,Control,Bangalore,Android,Referral
367076,2023-11-03 17:28:43,Control,Bangalore,Android,Referral
367076,2023-11-05 17:28:43,Control,Bangalore,Android,Referral
367076,2023-11-08 17:28:43,Control,Bangalore,Android,Referral
81658,2023-12-27 03:59:04,Control,Bangalore,Android,Organic
81658,2024-01-18 03:59:04,Control,Bangalore,Android,Organic
81658,2024-01-20 03:59:04,Control,Bangalore,Android,Organic
81658,2024-02-04 03:59:04,Control,Bangalore,Android,Organic
81658,2024-02-07 03:59:04,Control,Bangalore,Android,Organic
93437,2023-11-30 12:38:30,Control,Bangalore,Android,Google Ads
93437,2023-12-08 12:38:30,Control,Bangalore,Android,Google Ads
93437,2023-12-21 12:38:30,Control,Bangalore,Android,Google Ads
93437,2023-12-24 12:38:30,Control,Bangalore,Android,Google Ads
93437,2024-01-16 12:38:30,Control,Bangalore,Android,Google Ads
395616,2024-01-09 17:30:03,Variant,Mumbai,Android,Organic
395616,2024-01-12 17:30:03,Variant,Mumbai,Android,Organic
395616,2024-01-23 17:30:03,Variant,Mumbai,Android,Organic
395616,2024-02-02 17:30:03,Variant,Mumbai,Android,Organic
395616,2024-02-08 17:30:03,Variant,Mumbai,Android,Organic
395616,2024-02-20 17:30:03,Variant,Mumbai,Android,Organic
97255,2023-08-14 21:59:41,Variant,Pune,Android,Referral
97255,2023-08-24 21:59:41,Variant,Pune,Android,Referral
97255,2023-09-09 21:59:41,Variant,Pune,Android,Referral
97255,2023-09-20 21:59:41,Variant,Pune,Android,Referral
97255,2023-10-08 21:59:41,Variant,Pune,Android,Referral
127130,2023-08-20 03:30:38,Control,Bangalore,Android,Organic
127130,2023-08-26 03:30:38,Control,Bangalore,Android,Organic
127130,2023-09-15 03:30:38,Control,Bangalore,Android,Organic
127130,2023-09-28 03:30:38,Control,Bangalore,Android,Organic
127130,2023-10-03 03:30:38,Control,Bangalore,Android,Organic
283831,2023-10-18 00:25:35,Control,Bangalore,Android,Instagram
283831,2023-11-01 00:25:35,Control,Bangalore,Android,Instagram
283831,2023-11-02 00:25:35,Control,Bangalore,Android,Instagram
349854,2023-10-22 00:22:11,Control,Hyderabad,iOS,Instagram
349854,2023-11-08 00:22:11,Control,Hyderabad,iOS,Instagram
349854,2023-11-09 00:22:11,Control,Hyderabad,iOS,Instagram
349854,2023-11-27 00:22:11,Control,Hyderabad,iOS,Instagram
349854,2023-11-28 00:22:11,Control,Hyderabad,iOS,Instagram
43856,2023-12-13 08:44:02,Control,Pune,Android,Referral
43856,2023-12-23 08:44:02,Control,Pune,Android,Referral
43856,2024-01-17 08:44:02,Control,Pune,Android,Referral
43856,2024-01-21 08:44:02,Control,Pune,Android,Referral
78560,2023-08-13 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-08-15 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-08-30 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-09-12 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-09-16 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-09-23 15:57:45,Variant,Hyderabad,iOS,Organic
78560,2023-09-27 15:57:45,Variant,Hyderabad,iOS,Organic
344586,2023-11-26 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-01 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-01 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-09 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-16 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-26 16:46:38,Variant,Mumbai,iOS,Organic
344586,2023-12-27 16:46:38,Variant,Mumbai,iOS,Organic
1311,2023-09-01 07:04:47,Control,Bangalore,Android,Instagram
1311,2023-09-08 07:04:47,Control,Bangalore,Android,Instagram
1311,2023-09-23 07:04:47,Control,Bangalore,Android,Instagram
1311,2023-10-15 07:04:47,Control,Bangalore,Android,Instagram
1311,2023-10-17 07:04:47,Control,Bangalore,Android,Instagram
77511,2023-12-14 17:50:44,Control,Bangalore,iOS,Organic
77511,2023-12-14 17:50:44,Control,Bangalore,iOS,Organic
77511,2024-01-17 17:50:44,Control,Bangalore,iOS,Organic
77511,2024-01-18 17:50:44,Control,Bangalore,iOS,Organic
77511,2024-01-25 17:50:44,Control,Bangalore,iOS,Organic
197633,2023-10-19 11:32:20,Control,Pune,Android,Organic
197633,2023-10-26 11:32:20,Control,Pune,Android,Organic
197633,2023-11-10 11:32:20,Control,Pune,Android,Organic
197633,2023-11-21 11:32:20,Control,Pune,Android,Organic
393765,2023-08-01 00:44:18,Variant,Pune,iOS,Organic
393765,2023-08-02 00:44:18,Variant,Pune,iOS,Organic
393765,2023-08-03 00:44:18,Variant,Pune,iOS,Organic
393765,2023-08-19 00:44:18,Variant,Pune,iOS,Organic
393765,2023-08-21 00:44:18,Variant,Pune,iOS,Organic
393765,2023-09-01 00:44:18,Variant,Pune,iOS,Organic
393765,2023-09-07 00:44:18,Variant,Pune,iOS,Organic
80683,2023-08-16 16:00:11,Control,Bangalore,Android,Referral
80683,2023-10-02 16:00:11,Control,Bangalore,Android,Referral
141496,2023-07-29 19:42:16,Variant,Pune,Android,Referral
141496,2023-07-30 19:42:16,Variant,Pune,Android,Referral
141496,2023-08-07 19:42:16,Variant,Pune,Android,Referral
141496,2023-08-17 19:42:16,Variant,Pune,Android,Referral
141496,2023-08-23 19:42:16,Variant,Pune,Android,Referral
141496,2023-09-09 19:42:16,Variant,Pune,Android,Referral
145952,2023-11-24 05:50:43,Variant,Mumbai,Android,Instagram
145952,2023-12-16 05:50:43,Variant,Mumbai,Android,Instagram
145952,2023-12-19 05:50:43,Variant,Mumbai,Android,Instagram
145952,2023-12-26 05:50:43,Variant,Mumbai,Android,Instagram
145952,2024-01-02 05:50:43,Variant,Mumbai,Android,Instagram
145952,2024-01-16 05:50:43,Variant,Mumbai,Android,Instagram
164529,2023-08-08 23:40:42,Control,Chennai,Android,Organic
164529,2023-08-23 23:40:42,Control,Chennai,Android,Organic
382076,2023-10-09 00:01:24,Variant,Hyderabad,Android,Organic
382076,2023-10-14 00:01:24,Variant,Hyderabad,Android,Organic
382076,2023-10-15 00:01:24,Variant,Hyderabad,Android,Organic
285143,2023-11-03 00:54:59,Variant,Mumbai,Android,Instagram
285143,2023-11-14 00:54:59,Variant,Mumbai,Android,Instagram
285143,2023-11-22 00:54:59,Variant,Mumbai,Android,Instagram
285143,2023-12-25 00:54:59,Variant,Mumbai,Android,Instagram
54608,2023-08-13 20:19:00,Variant,Hyderabad,Android,Instagram
54608,2023-09-10 20:19:00,Variant,Hyderabad,Android,Instagram
54608,2023-09-26 20:19:00,Variant,Hyderabad,Android,Instagram
54608,2023-10-08 20:19:00,Variant,Hyderabad,Android,Instagram
105903,2023-12-07 02:21:10,Control,Mumbai,Android,Organic
105903,2023-12-12 02:21:10,Control,Mumbai,Android,Organic
94115,2023-08-06 06:56:15,Control,Bangalore,Android,Referral
